id_code,current_date,current_time,source_name,destination_name,train_name,target,country_code_source,longitude_source,latitude_source,mean_halt_times_source,country_code_destination,longitude_destination,latitude_destination,mean_halt_times_destination,current_year,current_week,current_day,is_weekend,source_num,destination_num,current_decimal_time,source_address,destination_address
sxdapwdbonqomti,2016-09-18,06:36:02 PM,station$217,station$216,LSUT,low,whber,4.22911,51.014484,23.0231213873,whber,4.299073,51.009091,36.3410404624,2016,37,Sunday,True,217,216,18.36,Buggenhout,Londerzeel
qovbuvocglxfcob,2016-09-18,06:39:29 PM,station$557,station$609,ICYXZU,medium,whber,3.600386,50.850116,82.9161849711,whber,3.922416,50.907198,39.5144508671,2016,37,Sunday,True,557,609,18.39,Oudenaarde,Herzele
jxrritcgsxefbfz,2016-09-18,06:50:37 PM,station$543,station$266,ICVZS,high,whber,2.925809,51.228212,59.8959537572,whber,4.715866,50.88228,351.9161849711,2016,37,Sunday,True,543,266,18.5,Ostend,Leuven
pwkihougykwtfmf,2016-09-18,06:50:57 PM,station$525,station$544,ICVZS,high,whber,3.216726,51.197226,164.4190751445,whber,3.710675,51.035896,309.0144508671,2016,37,Sunday,True,525,544,18.5,Brugge,Gent
wvlxzxirdtlqlqa,2016-09-18,07:16:09 PM,station$544,station$150,ICVZS,high,whber,3.710675,51.035896,309.0144508671,whber,4.336531,50.835707,686.6156069364,2016,37,Sunday,True,544,150,19.16,Gent,Brussels
qtetnkuglrkzyvx,2016-09-18,07:20:47 PM,station$110,station$113,SSUVUR,high,whber,4.408112,50.794698,31.9479768786,whber,4.49706,50.737958,30.7341040462,2016,37,Sunday,True,110,113,19.2,Hoeilaart,La Hulpe
mdrtktpnqqkqyyg,2016-09-18,07:28:28 PM,station$205,station$213,ICWYXR,low,whber,4.829535,51.181513,101.3092485549,whber,4.893089,51.241021,48.5260115607,2016,37,Sunday,True,205,213,19.28,Herentals,Vosselaar
joifborevdovkid,2016-09-18,07:28:35 PM,station$213,station$212,ICWYXR,low,whber,4.893089,51.241021,48.5260115607,whber,4.937415,51.322032,48.5260115607,2016,37,Sunday,True,213,212,19.28,Vosselaar,Turnhout
ioigwawvhfnkbuh,2016-09-18,07:28:40 PM,station$178,station$185,ICWYXR,low,whber,4.421101,51.2172,467.9826589595,whber,4.432221,51.19923,421.6445086705,2016,37,Sunday,True,178,185,19.28,Antwerpen,Antwerpen
nglvsitmjqdylmo,2016-09-18,07:28:46 PM,station$185,station$200,ICWYXR,low,whber,4.432221,51.19923,421.6445086705,whber,4.560614,51.135758,154.4132947977,2016,37,Sunday,True,185,200,19.28,Antwerpen,Lier
jhskynnkfqffhkr,2016-09-18,07:40:09 PM,station$544,station$525,ICZSWY,high,whber,3.710675,51.035896,309.0144508671,whber,3.216726,51.197226,164.4190751445,2016,37,Sunday,True,544,525,19.4,Gent,Brugge
bavwbqgibnklxrd,2016-09-18,07:51:47 PM,station$468,station$130,ICXTZR,low,whber,3.910694,50.530496,88.5115606936,whber,4.360846,50.859663,640.2658959538,2016,37,Sunday,True,468,130,19.51,Jurbise,Brussels
wyvqzllxnvtuhuh,2016-09-18,08:18:28 PM,station$130,station$266,ICVZS,medium,whber,4.360846,50.859663,640.2658959538,whber,4.715866,50.88228,351.9161849711,2016,37,Sunday,True,130,266,20.18,Brussels,Leuven
fmqidzwtcyogrnv,2016-09-18,08:20:33 PM,station$130,station$266,ICXUZT,low,whber,4.360846,50.859663,640.2658959538,whber,4.715866,50.88228,351.9161849711,2016,37,Sunday,True,130,266,20.2,Brussels,Leuven
actonerygqtblag,2016-09-18,10:04:29 PM,station$0,station$643,ICSYR,high,,,,,whber,3.130412,50.949025,35.274566474,2016,37,Sunday,True,0,643,22.04,,Roeselare
qsrtveuvzdyfrqs,2016-09-18,10:53:24 PM,station$150,station$175,SZAXSTR,low,whber,4.336531,50.835707,686.6156069364,whber,4.3485929,50.8642714,0,2016,37,Sunday,True,150,175,22.53,Brussels,Brussels
xyijehlsozsdosc,2016-09-18,10:57:54 PM,station$588,station$178,ICZSAS,low,whber,3.987794,51.108062,103.9566473988,whber,4.421101,51.2172,467.9826589595,2016,37,Sunday,True,588,178,22.57,Lokeren,Antwerpen
ixiwfahvaxbvdgs,2016-09-18,11:12:24 PM,station$486,station$147,PTSAY,high,whber,4.137662,50.605079,160.1416184971,whber,4.356801,50.845658,634.1647398844,2016,37,Sunday,True,486,147,23.12,Braine-le-Comte,Brussels
blpgkuusqhvrhqn,2016-09-18,11:22:45 PM,station$185,station$188,LYVTS,high,whber,4.432221,51.19923,421.6445086705,whber,4.390259,51.197828,71.1936416185,2016,37,Sunday,True,185,188,23.22,Antwerpen,Antwerpen
jvytfkpvynnitjb,2016-09-19,05:54:44 AM,station$241,station$185,PTYZV,high,whber,5.327627,50.930822,180.598265896,whber,4.432221,51.19923,421.6445086705,2016,38,Monday,False,241,185,5.54,Hasselt,Antwerpen
ifjqyqgtqalegse,2016-09-19,05:54:50 AM,station$241,station$185,PTYZV,low,whber,5.327627,50.930822,180.598265896,whber,4.432221,51.19923,421.6445086705,2016,38,Monday,False,241,185,5.54,Hasselt,Antwerpen
xjriepbyxaqgkfo,2016-09-19,06:37:41 AM,station$590,station$130,ICXYYR,high,whber,4.06894,51.143398,39.1184971098,whber,4.360846,50.859663,640.2658959538,2016,38,Monday,False,590,130,6.37,Waasmunster,Brussels
gbjkjqfixwlwsgw,2016-09-19,06:47:49 AM,station$282,station$130,PTWWW,medium,whber,5.509704,50.661208,53.2398843931,whber,4.360846,50.859663,640.2658959538,2016,38,Monday,False,282,130,6.47,Ans,Brussels
hkivlqarclzzucg,2016-09-19,06:50:23 AM,station$282,station$130,PTWWW,high,whber,5.509704,50.661208,53.2398843931,whber,4.360846,50.859663,640.2658959538,2016,38,Monday,False,282,130,6.5,Ans,Brussels
kqthroumshrjnqq,2016-09-19,06:52:26 AM,station$598,station$609,PTRSY,low,whber,4.039653,50.942813,88.2630057803,whber,3.922416,50.907198,39.5144508671,2016,38,Monday,False,598,609,6.52,Aalst,Herzele
tlddvyybdzvztuy,2016-09-19,06:52:32 AM,station$241,station$130,PTXAV,high,whber,5.327627,50.930822,180.598265896,whber,4.360846,50.859663,640.2658959538,2016,38,Monday,False,241,130,6.52,Hasselt,Brussels
boqdjstteuygnfu,2016-09-19,07:11:49 AM,station$493,station$150,PTVZV,high,whber,4.047357,50.697273,57.1878612717,whber,4.336531,50.835707,686.6156069364,2016,38,Monday,False,493,150,7.11,Enghien,Brussels
vhzcletfpsvpijq,2016-09-19,07:15:16 AM,station$514,station$524,PSVSR,high,whber,3.777429,50.626932,66.2947976879,whber,3.793627,50.661235,27.1416184971,2016,38,Monday,False,514,524,7.15,Ath,Ath
sgvbhnwlccxptlk,2016-09-19,07:15:22 AM,station$524,station$523,PSVSR,high,whber,3.793627,50.661235,27.1416184971,whber,3.823408,50.686585,27.1416184971,2016,38,Monday,False,524,523,7.15,Ath,Lessines
geafmxywjxbphfp,2016-09-19,07:15:26 AM,station$523,station$522,PSVSR,high,whber,3.823408,50.686585,27.1416184971,whber,3.835175,50.703062,27.1416184971,2016,38,Monday,False,523,522,7.15,Lessines,Lessines
jmhojfcuiatyizd,2016-09-19,07:15:30 AM,station$522,station$520,PSVSR,high,whber,3.835175,50.703062,27.1416184971,whber,3.836434,50.712015,27.1416184971,2016,38,Monday,False,522,520,7.15,Lessines,Lessines
mbjxppzxkowbjql,2016-09-19,07:15:36 AM,station$520,station$521,PSVSR,high,whber,3.836434,50.712015,27.1416184971,whber,3.847086,50.733095,27.1416184971,2016,38,Monday,False,520,521,7.15,Lessines,Lessines
gocmqcxeogdokys,2016-09-19,07:15:40 AM,station$521,station$613,PSVSR,medium,whber,3.847086,50.733095,27.1416184971,whber,3.872328,50.771137,90.1705202312,2016,38,Monday,False,521,613,7.15,Lessines,Geraardsbergen
xxxeurxxvaagcvi,2016-09-19,07:31:50 AM,station$214,station$150,ICXZYS,high,whber,4.482785,51.017648,306.5231213873,whber,4.336531,50.835707,686.6156069364,2016,38,Monday,False,214,150,7.31,Mechelen,Brussels
ngzekiiyemtjjyf,2016-09-19,07:32:01 AM,station$214,station$150,ICXZYS,medium,whber,4.482785,51.017648,306.5231213873,whber,4.336531,50.835707,686.6156069364,2016,38,Monday,False,214,150,7.32,Mechelen,Brussels
fwnsexvdplgdpwj,2016-09-19,07:32:07 AM,station$214,station$150,PTYAS,medium,whber,4.482785,51.017648,306.5231213873,whber,4.336531,50.835707,686.6156069364,2016,38,Monday,False,214,150,7.32,Mechelen,Brussels
ropzgnqfzdltaks,2016-09-19,07:33:02 AM,station$130,station$133,ICXYAV,low,whber,4.360846,50.859663,640.2658959538,whber,4.32622,50.880833,95.676300578,2016,38,Monday,False,130,133,7.33,Brussels,Wemmel
jprhukxhdjxmpuu,2016-09-19,07:38:07 AM,station$266,station$130,ICZVYR,high,whber,4.715866,50.88228,351.9161849711,whber,4.360846,50.859663,640.2658959538,2016,38,Monday,False,266,130,7.38,Leuven,Brussels
jndpxnorjjsyojh,2016-09-19,07:40:47 AM,station$493,station$130,ICYWAS,low,whber,4.047357,50.697273,57.1878612717,whber,4.360846,50.859663,640.2658959538,2016,38,Monday,False,493,130,7.4,Enghien,Brussels
qucsjmijovtwnlx,2016-09-19,07:41:06 AM,station$205,station$200,ICWYAT,high,whber,4.829535,51.181513,101.3092485549,whber,4.560614,51.135758,154.4132947977,2016,38,Monday,False,205,200,7.41,Herentals,Lier
xghztmolgwrrlga,2016-09-19,07:41:16 AM,station$493,station$150,ICYWAS,low,whber,4.047357,50.697273,57.1878612717,whber,4.336531,50.835707,686.6156069364,2016,38,Monday,False,493,150,7.41,Enghien,Brussels
sbrceewakeqnvmf,2016-09-19,07:41:43 AM,station$205,station$200,ICWYAT,medium,whber,4.829535,51.181513,101.3092485549,whber,4.560614,51.135758,154.4132947977,2016,38,Monday,False,205,200,7.41,Herentals,Lier
kqhbwtibsqhqasg,2016-09-19,07:42:21 AM,station$205,station$200,ICWYAT,high,whber,4.829535,51.181513,101.3092485549,whber,4.560614,51.135758,154.4132947977,2016,38,Monday,False,205,200,7.42,Herentals,Lier
fxsfwuobsorlgei,2016-09-19,07:51:31 AM,station$137,station$130,SXYYTR,high,whber,4.222718,50.954958,38.5895953757,whber,4.360846,50.859663,640.2658959538,2016,38,Monday,False,137,130,7.51,Merchtem,Brussels
kluljheqvcwnwxs,2016-09-19,07:56:10 AM,station$525,station$544,ICVAT,medium,whber,3.216726,51.197226,164.4190751445,whber,3.710675,51.035896,309.0144508671,2016,38,Monday,False,525,544,7.56,Brugge,Gent
wboutbepaaacdiy,2016-09-19,08:05:11 AM,station$134,station$133,SXYYTR,high,whber,4.274541,50.890028,38.5895953757,whber,4.32622,50.880833,95.676300578,2016,38,Monday,False,134,133,8.05,Wemmel,Wemmel
stvrswnaqdvjtso,2016-09-19,08:07:17 AM,station$544,station$150,ICYSAT,medium,whber,3.710675,51.035896,309.0144508671,whber,4.336531,50.835707,686.6156069364,2016,38,Monday,False,544,150,8.07,Gent,Brussels
mufuvauyfaxoolz,2016-09-19,08:10:57 AM,station$189,station$192,ICXXYS,medium,whber,4.455737,51.171256,64.8930635838,whber,4.465157,51.154114,31.9393063584,2016,38,Monday,False,189,192,8.1,Mortsel,Hove
vdnkthkztapircu,2016-09-19,08:15:39 AM,station$189,station$192,ICXXYS,high,whber,4.455737,51.171256,64.8930635838,whber,4.465157,51.154114,31.9393063584,2016,38,Monday,False,189,192,8.15,Mortsel,Hove
hqwtnbdkzrnkrxd,2016-09-19,08:51:15 AM,station$266,station$147,ICZTXA,high,whber,4.715866,50.88228,351.9161849711,whber,4.356801,50.845658,634.1647398844,2016,38,Monday,False,266,147,8.51,Leuven,Brussels
qdonhxujbyefkmd,2016-09-19,08:52:11 AM,station$266,station$130,ICZTXA,high,whber,4.715866,50.88228,351.9161849711,whber,4.360846,50.859663,640.2658959538,2016,38,Monday,False,266,130,8.52,Leuven,Brussels
nmfaegxdespvvpd,2016-09-19,08:52:21 AM,station$130,station$147,ICZTXA,medium,whber,4.360846,50.859663,640.2658959538,whber,4.356801,50.845658,634.1647398844,2016,38,Monday,False,130,147,8.52,Brussels,Brussels
dddcwtmfkqnbcyb,2016-09-19,08:58:45 AM,station$378,station$406,ICYZAW,medium,whber,5.266698,50.160401,42.7543352601,whber,5.809971,49.68053,85.7138728324,2016,38,Monday,False,378,406,8.58,Rochefort,Arlon
cdpuyzuytgjyxfx,2016-09-19,09:21:31 AM,station$150,station$162,ICXWXA,medium,whber,4.336531,50.835707,686.6156069364,whber,4.240634,50.733931,182.098265896,2016,38,Monday,False,150,162,9.21,Brussels,Halle
ykboawkkzdftdyw,2016-09-19,12:26:10 PM,station$150,station$439,ICYAXU,low,whber,4.336531,50.835707,686.6156069364,whber,4.438567,50.40471,213.7456647399,2016,38,Monday,False,150,439,12.26,Brussels,Charleroi
pxoonpdqymvwquv,2016-09-19,12:37:28 PM,station$150,station$525,ICZVXW,low,whber,4.336531,50.835707,686.6156069364,whber,3.216726,51.197226,164.4190751445,2016,38,Monday,False,150,525,12.37,Brussels,Brugge
sfxgdtzfaguxxth,2016-09-19,12:53:52 PM,station$177,station$214,ICYUXX,medium,whber,4.482076,50.896456,171.0202312139,whber,4.482785,51.017648,306.5231213873,2016,38,Monday,False,177,214,12.53,Zaventem,Mechelen
iffzjmvglvpaxnz,2016-09-19,12:54:10 PM,station$214,station$185,ICYUXX,medium,whber,4.482785,51.017648,306.5231213873,whber,4.432221,51.19923,421.6445086705,2016,38,Monday,False,214,185,12.54,Mechelen,Antwerpen
czhyzrlcezzylkz,2016-09-19,01:11:40 PM,station$185,station$178,ICYUXX,low,whber,4.432221,51.19923,421.6445086705,whber,4.421101,51.2172,467.9826589595,2016,38,Monday,False,185,178,13.11,Antwerpen,Antwerpen
ukmnknwkxfycwpk,2016-09-19,03:38:18 PM,station$544,station$525,ICVXU,low,whber,3.710675,51.035896,309.0144508671,whber,3.216726,51.197226,164.4190751445,2016,38,Monday,False,544,525,15.38,Gent,Brugge
rhzmgbtrearwzmr,2016-09-19,03:49:17 PM,station$281,station$385,LVVUU,low,whber,5.566695,50.62455,269.1242774567,whber,5.501542,50.349417,25.3468208092,2016,38,Monday,False,281,385,15.49,Liege,Durbuy
vfohkdovnnxiipz,2016-09-19,04:22:41 PM,station$130,station$285,ICZTZW,medium,whber,4.360846,50.859663,640.2658959538,whber,5.249475,50.694549,50.8410404624,2016,38,Monday,False,130,285,16.22,Brussels,Waremme
bmhmsjfuetqpjqt,2016-09-19,04:26:14 PM,station$130,station$468,PSSAY,medium,whber,4.360846,50.859663,640.2658959538,whber,3.910694,50.530496,88.5115606936,2016,38,Monday,False,130,468,16.26,Brussels,Jurbise
ngoustrpnonbiln,2016-09-19,04:29:22 PM,station$494,station$514,PSVZY,medium,whber,3.935863,50.662386,35.1271676301,whber,3.777429,50.626932,66.2947976879,2016,38,Monday,False,494,514,16.29,Silly,Ath
whqissqfmzatskn,2016-09-19,04:33:00 PM,station$130,station$285,ICZTZW,medium,whber,4.360846,50.859663,640.2658959538,whber,5.249475,50.694549,50.8410404624,2016,38,Monday,False,130,285,16.33,Brussels,Waremme
bjgisbxbphmnxzd,2016-09-19,04:36:18 PM,station$514,station$519,PSVZY,high,whber,3.777429,50.626932,66.2947976879,whber,3.616872,50.600612,35.0838150289,2016,38,Monday,False,514,519,16.36,Ath,Frasnes-lez-Buissenal
zzqeezlchqdgrdm,2016-09-19,04:38:05 PM,station$96,station$185,ICXXZU,medium,whber,4.432823,50.924583,130.4132947977,whber,4.432221,51.19923,421.6445086705,2016,38,Monday,False,96,185,16.38,Vilvoorde,Antwerpen
wlhwpgrwhctcyks,2016-09-19,04:38:20 PM,station$576,station$590,LYUSS,low,whber,4.101427,51.022781,101.8728323699,whber,4.06894,51.143398,39.1184971098,2016,38,Monday,False,576,590,16.38,Dendermonde,Waasmunster
hocuzyvrrgytgfp,2016-09-19,04:38:27 PM,station$214,station$576,ICWZXS,medium,whber,4.482785,51.017648,306.5231213873,whber,4.101427,51.022781,101.8728323699,2016,38,Monday,False,214,576,16.38,Mechelen,Dendermonde
ojwviudqontalhy,2016-09-19,04:41:50 PM,station$130,station$147,SUZVSS,medium,whber,4.360846,50.859663,640.2658959538,whber,4.356801,50.845658,634.1647398844,2016,38,Monday,False,130,147,16.41,Brussels,Brussels
eqikzjffqboiwzf,2016-09-19,04:42:06 PM,station$130,station$618,SUZVSS,high,whber,4.360846,50.859663,640.2658959538,whber,4.014573,50.723701,21.7369942197,2016,38,Monday,False,130,618,16.42,Brussels,Herne
xbmtfqeplynmhfc,2016-09-19,04:44:04 PM,station$130,station$272,ICYYZV,high,whber,4.360846,50.859663,640.2658959538,whber,4.824043,50.984406,123.8005780347,2016,38,Monday,False,130,272,16.44,Brussels,Aarschot
bkwshgbexomzmqu,2016-09-19,04:44:08 PM,station$519,station$508,PSVZY,low,whber,3.616872,50.600612,35.0838150289,whber,3.396942,50.613134,109.789017341,2016,38,Monday,False,519,508,16.44,Frasnes-lez-Buissenal,Tournai
ffzpfuqhrrsqljo,2016-09-19,04:46:18 PM,station$185,station$592,ICTZU,high,whber,4.432221,51.19923,421.6445086705,whber,4.142966,51.171472,127.5838150289,2016,38,Monday,False,185,592,16.46,Antwerpen,Sint-Niklaas
cmkjosldwbdelxe,2016-09-19,04:46:34 PM,station$185,station$592,ICTZU,high,whber,4.432221,51.19923,421.6445086705,whber,4.142966,51.171472,127.5838150289,2016,38,Monday,False,185,592,16.46,Antwerpen,Sint-Niklaas
maeopayjhztsxsh,2016-09-19,04:46:41 PM,station$185,station$571,ICTZU,high,whber,4.432221,51.19923,421.6445086705,whber,3.740591,51.056365,80.5346820809,2016,38,Monday,False,185,571,16.46,Antwerpen,Ledeberg
ftcaauypuxcrvzr,2016-09-19,04:47:11 PM,station$96,station$185,ICXXZU,medium,whber,4.432823,50.924583,130.4132947977,whber,4.432221,51.19923,421.6445086705,2016,38,Monday,False,96,185,16.47,Vilvoorde,Antwerpen
kcvbjfhlyimonxw,2016-09-19,05:09:55 PM,station$130,station$129,ICYZZU,high,whber,4.360846,50.859663,640.2658959538,whber,4.380722,50.843276,97.3497109827,2016,38,Monday,False,130,129,17.09,Brussels,Brussels
sgxetivwhiqozem,2016-09-19,05:18:58 PM,station$281,station$386,LVVUT,high,whber,5.566695,50.62455,269.1242774567,whber,5.519304,50.376798,25.3468208092,2016,38,Monday,False,281,386,17.18,Liege,Hamoir
iphyyxaylzigspf,2016-09-19,05:20:21 PM,station$108,station$107,SVXXUU,medium,whber,4.389513,50.822187,102.7658959538,whber,4.37866,50.829929,0,2016,38,Monday,False,108,107,17.2,Brussels,Brussels
qigktqgohxrreqt,2016-09-19,05:39:27 PM,station$576,station$590,LYUSR,low,whber,4.101427,51.022781,101.8728323699,whber,4.06894,51.143398,39.1184971098,2016,38,Monday,False,576,590,17.39,Dendermonde,Waasmunster
piwxapcmhbtibyv,2016-09-19,06:05:08 PM,station$185,station$245,ICYUZU,medium,whber,4.432221,51.19923,421.6445086705,whber,5.50938,50.868643,49.9450867052,2016,38,Monday,False,185,245,18.05,Antwerpen,Bilzen
idckpkysvadlpbs,2016-09-19,06:17:49 PM,station$147,station$493,ICZRXR,high,whber,4.356801,50.845658,634.1647398844,whber,4.047357,50.697273,57.1878612717,2016,38,Monday,False,147,493,18.17,Brussels,Enghien
yjarjahghxuuasy,2016-09-19,06:25:25 PM,station$147,station$150,ICZVWA,high,whber,4.356801,50.845658,634.1647398844,whber,4.336531,50.835707,686.6156069364,2016,38,Monday,False,147,150,18.25,Brussels,Brussels
tirmgudkwxgogls,2016-09-19,09:23:46 PM,station$322,station$291,LVYTT,high,whber,5.854917,50.588135,82.1734104046,whber,5.561131,50.640299,137.3843930636,2016,38,Monday,False,322,291,21.23,Verviers,Liege
otjbufgjjozldrf,2016-09-19,09:48:00 PM,station$493,station$162,ICZRAT,medium,whber,4.047357,50.697273,57.1878612717,whber,4.240634,50.733931,182.098265896,2016,38,Monday,False,493,162,21.48,Enghien,Halle
qmthzesuwxbqudm,2016-09-19,11:25:28 PM,station$248,station$150,ICZVWW,low,whber,5.497685,50.967057,39.4768786127,whber,4.336531,50.835707,686.6156069364,2016,38,Monday,False,248,150,23.25,Genk,Brussels
cvwfjqojbrjhowb,2016-09-19,11:40:00 PM,station$150,station$544,ICVYS,medium,whber,4.336531,50.835707,686.6156069364,whber,3.710675,51.035896,309.0144508671,2016,38,Monday,False,150,544,23.4,Brussels,Gent
xlxvuqxhzijfkmw,2016-09-19,11:52:00 PM,station$322,station$281,ICVXA,high,whber,5.854917,50.588135,82.1734104046,whber,5.566695,50.62455,269.1242774567,2016,38,Monday,False,322,281,23.52,Verviers,Liege
ydpdlnevedriyro,2016-09-20,06:14:41 AM,station$272,station$130,ICYYYS,high,whber,4.824043,50.984406,123.8005780347,whber,4.360846,50.859663,640.2658959538,2016,38,Tuesday,False,272,130,6.14,Aarschot,Brussels
pqchfxvjyjuehfs,2016-09-20,06:56:27 AM,station$266,station$150,ICZTYS,high,whber,4.715866,50.88228,351.9161849711,whber,4.336531,50.835707,686.6156069364,2016,38,Tuesday,False,266,150,6.56,Leuven,Brussels
obfsccegtdrvqjh,2016-09-20,07:18:10 AM,station$189,station$225,ICXZYS,medium,whber,4.455737,51.171256,64.8930635838,whber,4.489914,51.029883,91.3728323699,2016,38,Tuesday,False,189,225,7.18,Mortsel,Mechelen
fxrvonyixwusvyj,2016-09-20,07:34:26 AM,station$494,station$514,ICZRYS,high,whber,3.935863,50.662386,35.1271676301,whber,3.777429,50.626932,66.2947976879,2016,38,Tuesday,False,494,514,7.34,Silly,Ath
jsmozckqmkjiiey,2016-09-20,07:38:11 AM,station$493,station$130,ICYWAS,low,whber,4.047357,50.697273,57.1878612717,whber,4.360846,50.859663,640.2658959538,2016,38,Tuesday,False,493,130,7.38,Enghien,Brussels
hoididaifdcspej,2016-09-20,07:40:13 AM,station$493,station$130,ICYWAS,low,whber,4.047357,50.697273,57.1878612717,whber,4.360846,50.859663,640.2658959538,2016,38,Tuesday,False,493,130,7.4,Enghien,Brussels
cdyrfsfropmsurl,2016-09-20,07:40:35 AM,station$544,station$150,ICZVAU,high,whber,3.710675,51.035896,309.0144508671,whber,4.336531,50.835707,686.6156069364,2016,38,Tuesday,False,544,150,7.4,Gent,Brussels
oxrdxsxoldgpors,2016-09-20,07:54:14 AM,station$544,station$147,PTAAS,medium,whber,3.710675,51.035896,309.0144508671,whber,4.356801,50.845658,634.1647398844,2016,38,Tuesday,False,544,147,7.54,Gent,Brussels
xywpjyhhejdfggh,2016-09-20,07:58:55 AM,station$106,station$361,ICYZAT,high,whber,4.373674,50.838943,142.6011560694,whber,4.86222,50.468794,202.1878612717,2016,38,Tuesday,False,106,361,7.58,Brussels,Namur
tpjcgqmletfzspk,2016-09-20,08:22:45 AM,station$525,station$544,ICZSAS,low,whber,3.216726,51.197226,164.4190751445,whber,3.710675,51.035896,309.0144508671,2016,38,Tuesday,False,525,544,8.22,Brugge,Gent
quuvnvfkygnzdrv,2016-09-20,08:27:16 AM,station$188,station$525,ICZSXX,low,whber,4.390259,51.197828,71.1936416185,whber,3.216726,51.197226,164.4190751445,2016,38,Tuesday,False,188,525,8.27,Antwerpen,Brugge
seurceypgoqzxno,2016-09-20,08:27:56 AM,station$525,station$544,ICZSAT,medium,whber,3.216726,51.197226,164.4190751445,whber,3.710675,51.035896,309.0144508671,2016,38,Tuesday,False,525,544,8.27,Brugge,Gent
fymuprwrjsswmqq,2016-09-20,08:28:04 AM,station$544,station$571,ICZSAT,low,whber,3.710675,51.035896,309.0144508671,whber,3.740591,51.056365,80.5346820809,2016,38,Tuesday,False,544,571,8.28,Gent,Ledeberg
